ALeader Sins,%
ALeader TChin,%
AFrontier-Scizor,@
Stillness,~
ALeader-Aqua,%
AElite Xen,&
ALeader Froslass,%
Røhan,+
ALeader Boogie,%
ALeaderWhimsicott,%
terra1396,%
Aleader chunk,%
ALeader Jirachi,%
ALeader Ckameroon,%
Chef Xen,&
ALeader Tacos,%
ALeader Togeonrunt,%
AElite~Blitzsburn,&
Aleader §Simo§,%
AElite Thunders,&
ALeader-Eevee,%
AElite-Storm,&
ALeaderAwsmGhost,%
ALeader-OSchooler,%
ALeaderMagmaPopinJ,%
Aleader §imo,%
AFrontier♥Michiko♥,@
ALeader Webster,%
ALeader Hunty,%
ALeader Pain,%
ALeader Poppop,%
firebreathingyoshi,+
Aleader Vionce,%
AElite Scourage,&
ALeader Terra,%
BlakJack,~
AElite-losedude,&
AElite-losedude - Away,&
AChamp-Carni,~
Arlaxeon,+
ALeader Hoaxer,%
Omega Hunter,@
ALeader Kinjiro,%
AElite SopS4nd,&
ALeader HypaBeam,%
ALeader PokemonRg,%
Lyonex,+
Togeon,%
ALeader-Epicman,%
Stunfisk The Great,+
videogambeas101,+
AFronteirOschooler,@
AFrontier-Schooler,+
Prøfessør Turtl,&
ALeader Pokepat,%
Old Leader Regi,+
Erice,%
(W) Soldier Noobie,+
LavenderXen,&
ALeader Kiyago,%
Arjunb,%
SooperPooper,~
Tacos&Flowers,@
AChamp Aero,~
syxoeD,@
AElite Takashi,~
epicman2514,%
TheOnee,@
ALeader Luna,%
Carni,~
ALeader Tylan1,%
ALeader~Clumzzy!,%
ALeader Zurreal,%
UberGamer,+
ALeader Gengar,%
Artiste Jeratt,+
EliteShinobiBeats,~
charmander3123,+
ALeader Mochaburp,%
Sligooooo,~
/._.\ Meat~Ditto,+
YourGD FRIEND,+
SopS4nd AFK,&
